Market,Date,Grade,Arrivals,Unit,Min,Max,Modal
,27/01/2020,AVERAGE,69,Quintal,1800.0,2000.0,1900.0
,28/01/2020,AVERAGE,70,Quintal,1800.0,2000.0,1900.0
,29/01/2020,AVERAGE,60,Quintal,1800.0,2000.0,1900.0
,30/01/2020,AVERAGE,68,Quintal,1800.0,2000.0,1900.0
,31/01/2020,AVERAGE,57,Quintal,1800.0,2000.0,1950.0
Sub Total,Sub Total,Sub Total,1516,,,,
UDIPI,01/01/2020,AVERAGE,10,Quintal,3600.0,4000.0,3800.0
,08/01/2020,AVERAGE,15,Quintal,2800.0,3400.0,3200.0
,22/01/2020,AVERAGE,21,Quintal,2600.0,3000.0,2800.0
,29/01/2020,AVERAGE,12,Quintal,3500.0,4000.0,3800.0
Sub Total,Sub Total,Sub Total,58,,,,
,,Grand Total,10534,,,,
BANGARPET,10/02/2020,AVERAGE,1,Quintal,1200.0,1500.0,1300.0
,11/02/2020,AVERAGE,3,Quintal,1200.0,1800.0,1500.0
,12/02/2020,AVERAGE,3,Quintal,1200.0,1500.0,1400.0
,18/02/2020,AVERAGE,1,Quintal,800.0,1000.0,900.0
,20/02/2020,AVERAGE,2,Quintal,500.0,800.0,600.0
,24/02/2020,AVERAGE,2,Quintal,1000.0,1300.0,1200.0
,25/02/2020,AVERAGE,1,Quintal,800.0,1000.0,920.0
,28/02/2020,AVERAGE,1,Quintal,500.0,800.0,600.0
Sub Total,Sub Total,Sub Total,14,,,,
BINNY MILL (F&V),01/02/2020,AVERAGE,63,Quintal,2000.0,2600.0,2300.0
,03/02/2020,AVERAGE,69,Quintal,2400.0,3000.0,2600.0
,04/02/2020,AVERAGE,128,Quintal,2200.0,2600.0,2400.0
,05/02/2020,AVERAGE,112,Quintal,2200.0,2600.0,2400.0
,06/02/2020,AVERAGE,104,Quintal,2000.0,2600.0,2300.0
,07/02/2020,AVERAGE,120,Quintal,2200.0,2600.0,2400.0
,10/02/2020,AVERAGE,114,Quintal,2000.0,2400.0,2200.0
,11/02/2020,AVERAGE,121,Quintal,2000.0,2400.0,2200.0
,12/02/2020,AVERAGE,84,Quintal,2200.0,2400.0,2300.0
,13/02/2020,AVERAGE,86,Quintal,2000.0,2400.0,2200.0
,14/02/2020,AVERAGE,116,Quintal,2200.0,2400.0,2300.0
,15/02/2020,AVERAGE,51,Quintal,2200.0,2500.0,2300.0
,17/02/2020,AVERAGE,79,Quintal,2000.0,2200.0,2100.0
,18/02/2020,AVERAGE,71,Quintal,2200.0,2400.0,2300.0
,19/02/2020,AVERAGE,124,Quintal,2000.0,2400.0,2200.0
,20/02/2020,AVERAGE,123,Quintal,3000.0,4000.0,3500.0
,24/02/2020,AVERAGE,163,Quintal,2000.0,2400.0,2200.0
,25/02/2020,AVERAGE,66,Quintal,2000.0,2400.0,2200.0
,26/02/2020,AVERAGE,104,Quintal,2000.0,2400.0,2200.0
,27/02/2020,AVERAGE,178,Quintal,1400.0,2000.0,1800.0
,28/02/2020,AVERAGE,94,Quintal,1500.0,2000.0,1800.0
,29/02/2020,AVERAGE,133,Quintal,1400.0,1800.0,1600.0
Sub Total,Sub Total,Sub Total,2303,,,,
C.R.PATNA,08/02/2020,AVERAGE,3,Quintal,4000.0,4000.0,4000.0
,14/02/2020,AVERAGE,6,Quintal,2000.0,2000.0,2000.0
,19/02/2020,AVERAGE,4,Quintal,2000.0,2000.0,2000.0
Sub Total,Sub Total,Sub Total,13,,,,
CHICKBALLAPUR,01/02/2020,AVERAGE,25,Quintal,1500.0,2000.0,1900.0
,02/02/2020,AVERAGE,37,Quintal,1800.0,2200.0,2000.0
,03/02/2020,AVERAGE,20,Quintal,1800.0,2200.0,2000.0
,04/02/2020,AVERAGE,26,Quintal,2000.0,2300.0,2200.0
,05/02/2020,AVERAGE,25,Quintal,1800.0,2300.0,2000.0
,07/02/2020,AVERAGE,71,Quintal,1800.0,2200.0,2000.0
,08/02/2020,AVERAGE,77,Quintal,1600.0,2200.0,2000.0
,09/02/2020,AVERAGE,80,Quintal,1600.0,2000.0,1800.0
,11/02/2020,AVERAGE,81,Quintal,1800.0,2200.0,2000.0
,12/02/2020,AVERAGE,35,Quintal,1600.0,2200.0,2000.0
,14/02/2020,AVERAGE,57,Quintal,1500.0,1800.0,1600.0
,15/02/2020,AVERAGE,69,Quintal,1500.0,1800.0,1750.0
,16/02/2020,AVERAGE,96,Quintal,800.0,1400.0,1000.0
,17/02/2020,AVERAGE,96,Quintal,800.0,1400.0,1000.0
,18/02/2020,AVERAGE,6,Quintal,1800.0,2000.0,1850.0
,19/02/2020,AVERAGE,116,Quintal,600.0,1000.0,850.0
,21/02/2020,AVERAGE,32,Quintal,1000.0,1800.0,1500.0
,22/02/2020,AVERAGE,20,Quintal,1000.0,1400.0,1200.0
,23/02/2020,AVERAGE,65,Quintal,800.0,1200.0,1000.0
,24/02/2020,AVERAGE,86,Quintal,800.0,1200.0,1000.0
,25/02/2020,AVERAGE,117,Quintal,500.0,800.0,700.0
,26/02/2020,AVERAGE,44,Quintal,500.0,800.0,550.0
,28/02/2020,AVERAGE,49,Quintal,1000.0,1200.0,1000.0
,29/02/2020,AVERAGE,85,Quintal,800.0,1200.0,1000.0
Sub Total,Sub Total,Sub Total,1415,,,,
DAVANAGERE,07/02/2020,AVERAGE,30,Quintal,2500.0,3000.0,2750.0
,13/02/2020,AVERAGE,30,Quintal,1500.0,2500.0,2000.0
,20/02/2020,AVERAGE,30,Quintal,2000.0,2200.0,2100.0
,28/02/2020,AVERAGE,30,Quintal,1500.0,2000.0,1750.0
Sub Total,Sub Total,Sub Total,120,,,,
KOLAR,02/02/2020,AVERAGE,86,Quintal,2000.0,2500.0,2300.0
,03/02/2020,AVERAGE,75,Quintal,1500.0,2000.0,1700.0
,04/02/2020,AVERAGE,95,Quintal,1500.0,2000.0,1700.0
,05/02/2020,AVERAGE,65,Quintal,1500.0,2000.0,1700.0
,06/02/2020,AVERAGE,80,Quintal,1500.0,2000.0,1700.0
,07/02/2020,AVERAGE,59,Quintal,1000.0,1500.0,1300.0
,09/02/2020,AVERAGE,75,Quintal,1500.0,2000.0,1800.0
,10/02/2020,AVERAGE,75,Quintal,1500.0,2000.0,1700.0
,11/02/2020,AVERAGE,76,Quintal,1500.0,2000.0,1700.0
,12/02/2020,AVERAGE,107,Quintal,2000.0,2200.0,2100.0
,13/02/2020,AVERAGE,53,Quintal,1500.0,2000.0,1700.0
,14/02/2020,AVERAGE,83,Quintal,1000.0,1500.0,1300.0
,16/02/2020,AVERAGE,147,Quintal,1000.0,1200.0,1100.0
,17/02/2020,AVERAGE,115,Quintal,1000.0,1300.0,1200.0
,18/02/2020,AVERAGE,90,Quintal,1000.0,1200.0,1100.0
,19/02/2020,AVERAGE,60,Quintal,800.0,1000.0,900.0
,20/02/2020,AVERAGE,67,Quintal,600.0,1000.0,800.0
,21/02/2020,AVERAGE,30,Quintal,600.0,1000.0,800.0
,23/02/2020,AVERAGE,48,Quintal,500.0,800.0,650.0
,24/02/2020,AVERAGE,55,Quintal,1200.0,1500.0,1300.0
,25/02/2020,AVERAGE,72,Quintal,1000.0,1200.0,1100.0
,26/02/2020,AVERAGE,83,Quintal,1000.0,1200.0,1100.0
,27/02/2020,AVERAGE,81,Quintal,800.0,1200.0,1100.0
,28/02/2020,AVERAGE,104,Quintal,600.0,1000.0,800.0
Sub Total,Sub Total,Sub Total,1881,,,,
MALUR,06/02/2020,AVERAGE,40,Quintal,1800.0,2200.0,2000.0
,15/02/2020,AVERAGE,430,Quintal,2000.0,2300.0,2100.0
,18/02/2020,AVERAGE,126,Quintal,800.0,1200.0,1041.0
,26/02/2020,AVERAGE,658,Quintal,1000.0,1200.0,1100.0
,29/02/2020,AVERAGE,290,Quintal,1600.0,1900.0,1700.0
Sub Total,Sub Total,Sub Total,1544,,,,
MYSURU,02/02/2020,AVERAGE,65,Quintal,1800.0,2000.0,1950.0
,03/02/2020,AVERAGE,63,Quintal,1800.0,2000.0,1900.0
,04/02/2020,AVERAGE,71,Quintal,1800.0,2000.0,1900.0
,05/02/2020,AVERAGE,65,Quintal,1800.0,2000.0,1950.0
,06/02/2020,AVERAGE,70,Quintal,1800.0,2000.0,1900.0
,07/02/2020,AVERAGE,64,Quintal,1800.0,2000.0,1900.0
,09/02/2020,AVERAGE,72,Quintal,1800.0,2000.0,1950.0
,10/02/2020,AVERAGE,59,Quintal,1600.0,1800.0,1750.0
,11/02/2020,AVERAGE,15,Quintal,1600.0,1800.0,1750.0
,12/02/2020,AVERAGE,62,Quintal,1600.0,1800.0,1750.0
,13/02/2020,AVERAGE,67,Quintal,1300.0,1500.0,1450.0
,14/02/2020,AVERAGE,57,Quintal,1300.0,1500.0,1450.0
,16/02/2020,AVERAGE,72,Quintal,1300.0,1500.0,1450.0
,17/02/2020,AVERAGE,65,Quintal,1300.0,1500.0,1450.0
,18/02/2020,AVERAGE,71,Quintal,1300.0,1500.0,1450.0
,19/02/2020,AVERAGE,61,Quintal,1300.0,1500.0,1450.0
,20/02/2020,AVERAGE,68,Quintal,600.0,800.0,700.0
,21/02/2020,AVERAGE,62,Quintal,1200.0,1400.0,1300.0
,23/02/2020,AVERAGE,71,Quintal,1200.0,1400.0,1350.0
